X,Y
50.2916666666667,12.7083333333333
63.5416666666667,21.625
62.125,9.375
51.125,6.70833333333334
55.7083333333333,13.2916666666667
52.9583333333333,1.20833333333334
58.7916666666667,14.5416666666667
61.2083333333333,16.2083333333333
48.4583333333333,1.70833333333334
49.0416666666667,12.375
61.875,24.9583333333333
60.125,7.54166666666667
49.625,29.5416666666667
64.2916666666667,23.375
52.9583333333333,6.04166666666667
55.7083333333333,10.125
57.625,1.29166666666667
49.625,5.375
48.375,0.875
60.875,6.54166666666667
50.0416666666667,7.95833333333334
43.5416666666667,11.125
63.125,3.20833333333334
53.9583333333333,4.20833333333334
58.2083333333333,19.625
63.9583333333333,20.5416666666667
53.0416666666667,15.125
51.9583333333333,11.9583333333333
59.9583333333333,5.45833333333334
58.125,6.70833333333334
54.7083333333333,3.04166666666667
42.4583333333333,16.375
54.2083333333333,14.7083333333333
44.9583333333333,0.708333333333339
55.7916666666667,1.29166666666667
56.4583333333333,0.625
51.7916666666667,1.375
47.875,1.125
53.7916666666667,11.2916666666667
57.125,17.7083333333333
57.625,16.375
54.9583333333333,2.625
56.125,0.125
63.2916666666667,20.0416666666667
64.125,3.875
56.5416666666667,25.9583333333333
57.875,3.95833333333334
63.125,10.9583333333333
56.0416666666667,14.625
60.0416666666667,16.125
63.625,3.79166666666667
63.4583333333333,20.2083333333333
59.2083333333333,20.7083333333333
62.375,16.375
59.875,7.375
47.9583333333333,3.125
59.625,23.875
61.4583333333333,21.4583333333333
56.2083333333333,6.125
60.2916666666667,19.375
58.2083333333333,10.7083333333333
58.7916666666667,24.7916666666667
64.2083333333333,15.4583333333333
51.375,3.54166666666667
63.7916666666667,11.4583333333333
58.7916666666667,-0.125
60.7916666666667,3.875
62.125,6.20833333333334
58.2083333333333,7.20833333333334
48.9583333333333,28.375
62.7916666666667,7.875
58.0416666666667,25.2916666666667
57.4583333333333,12.7083333333333
65.125,9.375
62.2916666666667,9.20833333333334
56.125,10.7916666666667
63.875,24.5416666666667
56.2083333333333,8.875
47.9583333333333,3.45833333333334
63.4583333333333,6.54166666666667
43.0416666666667,13.2083333333333
64.875,1.875
61.7916666666667,10.9583333333333
51.125,3.29166666666667
57.4583333333333,8.95833333333334
63.125,8.04166666666667
56.0416666666667,27.125
63.2916666666667,17.375
48.0416666666667,13.125
62.9583333333333,12.375
63.7916666666667,6.875
64.7916666666667,0.958333333333339
49.2083333333333,3.875
50.7083333333333,26.625
56.4583333333333,25.2083333333333
64.125,-0.041666666666664
48.2083333333333,28.9583333333333
54.7083333333333,10.4583333333333
58.2916666666667,25.625
62.2083333333333,6.875
64.7916666666667,20.625
56.9583333333333,26.4583333333333
55.9583333333333,0.041666666666671
54.7083333333333,11.7916666666667
57.375,18.875
63.5416666666667,11.125
56.9583333333333,3.20833333333334
49.7083333333333,0.708333333333339
53.7083333333333,11.9583333333333
56.0416666666667,7.95833333333334
51.4583333333333,1.125
45.875,1.45833333333334
48.125,13.625
64.4583333333333,6.375
52.125,1.95833333333334
44.2916666666667,0.791666666666671
64.5416666666667,20.375
51.4583333333333,5.79166666666667
53.4583333333333,6.04166666666667
52.2083333333333,8.95833333333334
52.2916666666667,8.04166666666667
55.5416666666667,9.375
65.125,9.29166666666667
51.0416666666667,3.29166666666667
61.2916666666667,12.2916666666667
60.875,2.04166666666667
59.0416666666667,5.29166666666667
55.9583333333333,1.375
60.7916666666667,8.625
50.9583333333333,14.0416666666667
47.875,13.4583333333333
64.625,5.625
62.5416666666667,21.625
60.0416666666667,7.79166666666667
49.2916666666667,5.375
58.7916666666667,9.875
54.5416666666667,11.0416666666667
61.4583333333333,16.2916666666667
46.125,12.9583333333333
51.0416666666667,10.0416666666667
64.2916666666667,4.375
63.2083333333333,11.875
56.375,5.875
56.4583333333333,13.7083333333333
51.7916666666667,15.375
61.7916666666667,-0.125
57.7083333333333,0.708333333333339
62.625,4.125
55.125,3.625
62.0416666666667,12.7916666666667
45.4583333333333,0.125
56.0416666666667,4.95833333333334
65.0416666666667,11.7083333333333
45.0416666666667,1.20833333333334
50.9583333333333,9.45833333333334
56.7916666666667,1.625
63.875,15.875
51.2916666666667,0.041666666666671
54.5416666666667,11.625
52.7916666666667,13.375
53.7916666666667,11.875
48.875,13.0416666666667
59.0416666666667,3.45833333333334
59.875,9.79166666666667
52.9583333333333,6.70833333333334
61.625,14.875
49.2916666666667,3.375
53.7083333333333,15.7083333333333
64.9583333333333,7.125
64.7083333333333,11.375
54.625,9.54166666666667
43.875,0.625
58.2916666666667,6.70833333333334
48.2083333333333,3.875
62.5416666666667,13.375
54.2916666666667,13.0416666666667
61.0416666666667,7.70833333333334
64.4583333333333,21.7083333333333
62.4583333333333,21.2083333333333
60.4583333333333,0.458333333333339
65.125,3.625
61.7916666666667,9.375
52.4583333333333,6.29166666666667
53.375,3.20833333333334
59.7083333333333,3.04166666666667
59.7083333333333,8.20833333333334
49.0416666666667,13.375
45.375,10.7083333333333
65.125,15.2083333333333
54.2083333333333,3.70833333333334
52.9583333333333,24.375
59.2083333333333,6.625
60.875,4.375
54.7083333333333,8.54166666666667
59.125,3.70833333333334
56.4583333333333,6.375
54.4583333333333,0.208333333333339
46.7916666666667,0.208333333333339
45.7916666666667,11.9583333333333
61.7083333333333,2.04166666666667
59.2083333333333,14.2083333333333
61.2083333333333,22.2916666666667
54.0416666666667,4.04166666666667
59.4583333333333,6.29166666666667
55.9583333333333,4.54166666666667
62.0416666666667,15.4583333333333
55.7916666666667,13.0416666666667
47.375,2.95833333333334
47.375,12.7916666666667
60.125,16.375
51.625,10.4583333333333
62.125,15.2083333333333
55.5416666666667,0.125
60.375,5.20833333333334
55.625,7.04166666666667
57.0416666666667,9.95833333333334
55.7916666666667,1.04166666666667
50.375,26.7083333333333
44.4583333333333,1.375
50.375,13.7916666666667
52.7083333333333,1.79166666666667
50.9583333333333,28.9583333333333
49.875,6.95833333333334
63.9583333333333,3.45833333333334
46.625,0.541666666666671
58.9583333333333,16.7916666666667
57.2916666666667,11.875
60.9583333333333,3.625
64.875,16.125
52.375,4.125
59.5416666666667,2.04166666666667
52.2916666666667,24.4583333333333
54.2916666666667,3.79166666666667
58.875,23.9583333333333
57.9583333333333,10.5416666666667
51.9583333333333,0.125
55.625,0.625
53.7916666666667,6.625
46.2083333333333,10.875
60.4583333333333,2.79166666666667
64.2916666666667,17.4583333333333
59.375,8.79166666666667
49.125,3.625
58.7916666666667,6.54166666666667
62.9583333333333,9.875
49.7083333333333,4.625
51.875,7.95833333333334
63.5416666666667,14.2083333333333
59.7083333333333,4.125
65.125,24.4583333333333
53.2916666666667,26.625
52.5416666666667,6.125
60.125,11.875
64.7083333333333,11.2083333333333
58.0416666666667,4.125
57.375,12.625
57.5416666666667,25.125
53.9583333333333,25.2916666666667
64.7083333333333,16.2916666666667
58.7083333333333,12.9583333333333
41.9583333333333,15.7916666666667
45.0416666666667,12.5416666666667
53.0416666666667,15.2916666666667
56.2083333333333,11.375
61.125,2.95833333333334
58.125,20.125
62.9583333333333,14.7083333333333
52.0416666666667,6.20833333333334
64.625,23.625
63.125,21.375
59.625,8.125
60.5416666666667,11.2916666666667
45.0416666666667,0.791666666666671
63.125,23.7083333333333
58.7916666666667,9.45833333333334
56.7083333333333,15.4583333333333
57.7083333333333,9.625
61.875,24.625
44.7083333333333,1.20833333333334
58.875,18.7083333333333
64.875,23.9583333333333
62.4583333333333,22.0416666666667
59.625,20.0416666666667
43.4583333333333,12.875
58.875,24.375
62.7083333333333,23.9583333333333
56.2083333333333,6.375
48.2083333333333,12.0416666666667
56.375,1.625
57.7083333333333,12.9583333333333
57.2916666666667,3.20833333333334
57.7083333333333,18.4583333333333
44.0416666666667,12.4583333333333
60.375,5.79166666666667
51.7916666666667,4.54166666666667
56.2083333333333,9.45833333333334
49.4583333333333,12.2083333333333
42.4583333333333,13.4583333333333
61.7083333333333,2.20833333333334
52.7083333333333,14.375
47.2916666666667,3.79166666666667
62.5416666666667,9.625
64.5416666666667,13.7083333333333
62.375,16.7916666666667
57.2083333333333,10.7083333333333
50.125,4.04166666666667
60.375,5.375
43.5416666666667,12.2916666666667
51.625,9.375
64.125,7.375
45.875,13.2916666666667
51.5416666666667,8.04166666666667
60.9583333333333,23.125
59.625,23.4583333333333
60.0416666666667,12.875
56.5416666666667,15.875
65.125,13.5416666666667
50.7916666666667,15.125
41.9583333333333,15.125
47.125,13.4583333333333
56.875,3.29166666666667
54.875,1.45833333333334
58.7083333333333,23.7083333333333
57.7083333333333,4.95833333333334
59.2083333333333,25.0416666666667
56.7916666666667,10.625
60.4583333333333,22.5416666666667
57.125,3.95833333333334
60.5416666666667,4.45833333333334
64.625,12.9583333333333
50.125,28.375
52.2083333333333,3.625
46.0416666666667,13.125
62.0416666666667,22.2916666666667
57.2083333333333,0.041666666666671
54.5416666666667,14.375
63.7083333333333,13.4583333333333
51.7083333333333,2.29166666666667
63.0416666666667,4.125
57.375,3.79166666666667
63.4583333333333,1.79166666666667
55.7083333333333,25.875
47.0416666666667,11.875
62.9583333333333,22.875
54.4583333333333,24.875
62.2916666666667,7.45833333333334
49.625,1.29166666666667
62.875,9.54166666666667
61.0416666666667,9.04166666666667
53.0416666666667,0.375
61.2083333333333,5.45833333333334
58.375,3.29166666666667
57.9583333333333,2.875
54.625,3.20833333333334
59.0416666666667,0.625
56.2916666666667,12.875
62.375,3.875
64.4583333333333,15.375
50.2083333333333,28.5416666666667
56.5416666666667,7.70833333333334
48.7916666666667,1.20833333333334
44.2083333333333,10.5416666666667
61.0416666666667,25.125
63.9583333333333,1.54166666666667
60.7083333333333,7.875
62.7916666666667,1.04166666666667
59.375,10.9583333333333
48.2916666666667,1.20833333333334
49.2916666666667,5.54166666666667
62.7083333333333,15.7916666666667
64.5416666666667,14.625
60.4583333333333,19.875
60.2083333333333,19.9583333333333
49.125,28.7083333333333
65.0416666666667,0.541666666666671
59.2916666666667,21.125
52.875,4.95833333333334
44.7083333333333,12.7083333333333
62.375,6.04166666666667
60.4583333333333,14.9583333333333
60.125,3.29166666666667
54.9583333333333,26.5416666666667
52.2916666666667,7.20833333333334
55.4583333333333,7.875
58.0416666666667,3.70833333333334
49.7083333333333,1.04166666666667
64.5416666666667,15.2083333333333
48.625,12.2083333333333
61.2083333333333,13.7916666666667
50.4583333333333,5.45833333333334
44.4583333333333,12.625
59.2083333333333,4.20833333333334
63.2083333333333,23.9583333333333
51.0416666666667,26.375
64.125,12.4583333333333
49.2083333333333,5.95833333333334
64.9583333333333,7.29166666666667
52.375,10.375
59.125,17.125
58.0416666666667,2.95833333333334
59.7916666666667,8.125
51.5416666666667,10.2916666666667
59.2083333333333,3.375
53.125,12.2916666666667
60.7916666666667,4.625
59.2916666666667,3.875
50.875,1.45833333333334
45.7083333333333,12.375
49.125,2.20833333333334
64.7083333333333,14.9583333333333
57.7916666666667,8.04166666666667
61.7083333333333,7.20833333333334
52.125,11.875
51.125,7.79166666666667
52.2916666666667,10.2083333333333
58.625,20.125
54.2916666666667,7.29166666666667
57.625,6.70833333333334
60.2083333333333,15.2916666666667
62.125,2.79166666666667
56.125,7.625
63.7083333333333,0.125
56.875,18.625
64.7083333333333,13.125
63.125,20.4583333333333
53.2083333333333,16.125
60.875,12.7916666666667
59.2916666666667,0.375
61.4583333333333,15.2916666666667
61.125,23.375
61.9583333333333,4.375
58.7916666666667,2.54166666666667
63.625,1.375
50.2916666666667,0.875
60.125,4.625
52.7083333333333,7.45833333333334
60.875,14.2083333333333
61.5416666666667,18.5416666666667
64.2916666666667,7.04166666666667
51.2083333333333,5.875
46.7916666666667,12.625
63.625,12.7916666666667
63.9583333333333,11.7083333333333
54.625,25.7083333333333
54.5416666666667,9.625
62.9583333333333,23.375
63.875,4.54166666666667
56.4583333333333,15.2916666666667
62.875,11.4583333333333
56.0416666666667,11.5416666666667
53.375,25.5416666666667
64.2916666666667,14.2083333333333
56.125,26.9583333333333
62.7916666666667,1.54166666666667
62.375,10.375
63.375,4.20833333333334
50.2083333333333,12.375
54.7083333333333,0.375
62.5416666666667,21.7083333333333
56.2083333333333,1.29166666666667
62.875,4.20833333333334
61.0416666666667,17.4583333333333
59.7083333333333,5.875
60.9583333333333,17.9583333333333
58.4583333333333,18.0416666666667
60.2083333333333,22.2916666666667
52.4583333333333,9.54166666666667
57.4583333333333,6.79166666666667
64.625,11.625
61.2916666666667,15.2083333333333
52.7083333333333,6.95833333333334
64.125,2.875
53.7083333333333,10.7083333333333
57.875,8.79166666666667
57.7083333333333,16.4583333333333
62.125,2.04166666666667
50.7916666666667,8.29166666666667
54.4583333333333,6.375
48.125,3.54166666666667
52.2916666666667,24.2083333333333
60.625,12.875
60.2916666666667,24.2916666666667
57.7083333333333,0.041666666666671
52.7916666666667,0.375
57.125,16.375
47.5416666666667,2.125
58.125,16.625
54.125,0.208333333333339
60.2916666666667,24.875
50.4583333333333,26.5416666666667
64.4583333333333,23.875
53.375,15.0416666666667
42.5416666666667,15.125
52.7083333333333,1.29166666666667
56.9583333333333,0.541666666666671
60.2083333333333,12.375
45.7916666666667,13.0416666666667
42.7083333333333,14.5416666666667
61.7083333333333,17.7916666666667
55.2916666666667,10.2083333333333
49.375,12.5416666666667
61.625,7.375
53.4583333333333,7.29166666666667
62.0416666666667,9.95833333333334
55.2916666666667,1.625
50.2083333333333,6.70833333333334
64.2916666666667,8.79166666666667
62.625,21.9583333333333
47.4583333333333,12.2916666666667
55.2083333333333,12.375
63.0416666666667,8.70833333333334
58.875,8.79166666666667
50.0416666666667,4.375
51.125,14.4583333333333
55.5416666666667,17.875
59.125,23.2916666666667
63.7916666666667,18.5416666666667
48.7916666666667,4.625
56.2083333333333,8.45833333333334
53.125,25.7916666666667
55.0416666666667,15.0416666666667
54.125,9.79166666666667
53.625,5.29166666666667
57.0416666666667,25.7083333333333
60.375,5.875
54.2916666666667,8.29166666666667
56.9583333333333,11.2083333333333
65.0416666666667,18.4583333333333
61.625,0.041666666666671
53.9583333333333,2.125
50.625,28.7916666666667
57.875,1.70833333333334
57.5416666666667,18.375
63.375,7.04166666666667
54.4583333333333,4.70833333333334
57.5416666666667,3.79166666666667
63.9583333333333,1.20833333333334
62.4583333333333,7.04166666666667
44.375,1.04166666666667
60.7083333333333,12.2083333333333
62.7083333333333,5.625
54.7916666666667,15.375
65.0416666666667,6.125
50.125,13.0416666666667
60.7083333333333,1.375
59.7083333333333,11.7916666666667
56.625,3.54166666666667
48.625,3.45833333333334
60.2083333333333,14.2916666666667
50.7083333333333,25.875
58.5416666666667,10.125
56.375,2.45833333333334
58.7916666666667,11.4583333333333
47.2083333333333,3.125
61.7083333333333,-0.041666666666664
54.2083333333333,-0.125
53.2083333333333,4.875
57.7916666666667,8.625
50.9583333333333,9.04166666666667
48.2916666666667,4.70833333333334
57.5416666666667,9.54166666666667
63.5416666666667,24.625
60.125,18.375
51.875,13.875
65.125,22.7083333333333
52.9583333333333,24.125
51.875,13.375
49.7083333333333,6.875
59.875,19.2916666666667
57.9583333333333,7.70833333333334
56.125,3.95833333333334
62.0416666666667,0.125
62.375,20.0416666666667
49.0416666666667,28.2083333333333
54.5416666666667,3.29166666666667
61.7916666666667,13.9583333333333
46.125,1.125
43.375,11.7083333333333
59.375,22.9583333333333
58.4583333333333,15.0416666666667
64.125,9.125
58.7916666666667,5.29166666666667
54.5416666666667,3.875
64.375,22.2083333333333
54.125,7.20833333333334
53.7916666666667,0.291666666666671
56.625,7.45833333333334
58.0416666666667,11.625
63.7916666666667,17.4583333333333
64.125,22.7916666666667
64.9583333333333,6.45833333333334
62.625,8.29166666666667
64.375,20.7083333333333
63.625,15.125
61.7916666666667,7.29166666666667
53.5416666666667,6.125
55.125,14.0416666666667
62.7083333333333,7.29166666666667
62.125,24.7916666666667
56.0416666666667,12.125
62.7083333333333,3.45833333333334
63.4583333333333,16.2083333333333
51.0416666666667,14.125
50.7083333333333,4.125
51.5416666666667,27.0416666666667
53.7083333333333,10.7916666666667
64.625,12.625
48.7083333333333,29.9583333333333
63.375,9.29166666666667
60.0416666666667,19.0416666666667
50.2916666666667,3.625
47.125,2.125
62.375,19.5416666666667
62.375,24.125
62.4583333333333,24.0416666666667
45.2916666666667,1.20833333333334
53.2083333333333,2.04166666666667
51.4583333333333,1.95833333333334
61.7083333333333,2.29166666666667
51.4583333333333,27.875
54.375,4.20833333333334
52.625,6.20833333333334
56.4583333333333,13.4583333333333
62.5416666666667,1.875
52.2916666666667,11.9583333333333
53.7083333333333,11.875
61.7083333333333,14.0416666666667
59.625,13.0416666666667
52.5416666666667,9.125
62.2916666666667,3.29166666666667
64.625,9.70833333333334
53.2083333333333,10.875
63.875,18.625
58.7916666666667,10.7916666666667
51.125,1.79166666666667
63.7083333333333,19.2083333333333
60.625,0.875
53.375,27.0416666666667
44.875,-0.125
48.5416666666667,13.7083333333333
61.5416666666667,9.875
54.4583333333333,16.2916666666667
62.2916666666667,22.7916666666667
59.5416666666667,6.95833333333334
60.5416666666667,12.125
59.875,1.04166666666667
44.7083333333333,11.2916666666667
62.625,8.875
52.9583333333333,13.7916666666667
61.375,14.9583333333333
60.7916666666667,23.4583333333333
54.0416666666667,11.2916666666667
42.2916666666667,16.7083333333333
61.4583333333333,3.29166666666667
46.375,1.625
51.9583333333333,13.2916666666667
52.125,12.9583333333333
